customer_id,gender,age,country,segment,join_date,recency,frequency,monetary,avg_txn_amt,total_points,cluster,treatment,purchase,uplift_score
CUST_3158,Male,32,Qatar,Bronze,2023-02-03,73,6,754.81,125.80166666666666,1742,3,1,97.33,4.52
CUST_397,Female,29,Qatar,Silver,2021-09-18,29,6,778.0,129.66666666666666,1841,3,1,56.74,3.1
CUST_1173,Female,41,UAE,Bronze,2021-03-31,158,4,217.74,54.435,1103,-1,0,21.47,5.0
CUST_4361,Male,65,UAE,Silver,2021-04-30,54,6,886.99,147.83166666666668,913,3,0,45.91,4.52
CUST_738,Male,64,Qatar,Silver,2022-02-17,241,5,951.22,190.244,1492,-1,1,98.53,6.7
CUST_2800,Female,29,KSA,Gold,2021-12-12,5,8,1467.95,183.49375,2295,-1,0,33.32,5.0
CUST_3160,Male,52,Oman,Silver,2022-09-30,47,6,782.9,130.48333333333332,1840,3,0,43.54,4.52
CUST_1158,Male,45,Oman,Silver,2021-04-11,141,2,479.94,239.97,514,-1,1,25.28,6.7
CUST_152,Male,55,UAE,Silver,2023-05-22,192,5,605.5699999999999,121.114,1530,-1,0,38.49,6.7
CUST_476,Male,51,Qatar,Silver,2023-02-03,161,4,829.23,207.3075,1154,-1,0,61.45,6.7
CUST_4576,Female,42,KSA,Bronze,2022-11-12,40,6,595.6,99.26666666666668,1298,3,1,52.07,3.1
CUST_4620,Female,65,KSA,Gold,2022-09-07,111,5,688.75,137.75,961,4,1,84.22,2.08
CUST_1762,Male,59,KSA,Bronze,2023-01-05,36,5,1025.3,205.06,1869,-1,0,25.71,6.7
CUST_1209,Male,23,KSA,Bronze,2023-04-26,40,1,198.66,198.66,312,-1,1,60.17,6.7
CUST_80,Male,61,Oman,Bronze,2022-10-24,82,5,946.92,189.384,1339,4,0,62.3,4.64
CUST_2663,Male,49,Qatar,Bronze,2022-04-17,27,8,1241.04,155.13,1685,1,1,62.89,22.98
CUST_1386,Male,25,Qatar,Gold,2023-05-03,20,6,1202.65,200.4416666666667,1410,3,1,36.96,4.52
CUST_232,Male,52,Qatar,Gold,2022-11-22,81,3,411.45,137.15,944,5,1,52.84,3.13
CUST_4683,Male,59,UAE,Bronze,2021-07-17,66,7,583.99,83.42714285714285,922,-1,0,39.99,6.7
CUST_1877,Female,59,Oman,Gold,2021-05-25,39,3,502.48,167.49333333333334,901,5,0,39.05,-1.05
CUST_727,Female,54,KSA,Gold,2021-05-12,206,5,539.95,107.99,1229,-1,1,31.13,5.0
CUST_2090,Female,57,Qatar,Silver,2022-05-19,414,1,204.63,204.63,12,-1,1,75.0,5.0
CUST_1047,Female,60,Qatar,Bronze,2022-08-21,61,4,796.83,199.2075,1322,6,0,29.11,2.17
CUST_85,Male,41,Qatar,Bronze,2022-12-20,12,3,555.79,185.2633333333333,1171,-1,0,58.95,6.7
CUST_353,Male,59,Qatar,Gold,2022-03-07,186,4,914.22,228.555,1173,-1,1,29.04,6.7
CUST_1538,Male,62,UAE,Silver,2022-08-28,9,8,994.37,124.29625,2325,1,0,47.44,22.98
CUST_3615,Male,36,UAE,Silver,2022-01-08,57,5,1185.69,237.138,1979,-1,1,55.37,6.7
CUST_1027,Male,18,Qatar,Gold,2021-08-02,1,9,1160.4,128.93333333333334,2344,-1,1,65.77,6.7
CUST_4156,Male,30,UAE,Gold,2021-08-18,141,2,355.42999999999995,177.71499999999995,175,-1,0,49.73,6.7
CUST_3130,Male,64,UAE,Bronze,2021-08-19,71,5,595.79,119.158,999,4,1,70.5,4.64
CUST_4209,Female,48,KSA,Bronze,2022-11-27,148,5,308.79,61.758,1663,-1,1,52.57,5.0
CUST_4189,Male,29,Oman,Silver,2021-10-28,4,5,648.7,129.74,1404,4,0,55.99,4.64
CUST_472,Female,59,KSA,Gold,2021-03-18,32,6,1058.89,176.48166666666668,1000,3,0,29.04,3.1
CUST_298,Male,58,Qatar,Silver,2023-03-01,31,8,1591.34,198.9175,1514,-1,1,49.71,6.7
CUST_920,Male,29,UAE,Silver,2023-04-04,216,6,976.26,162.71,1557,-1,0,69.23,6.7
CUST_4463,Female,52,Qatar,Bronze,2021-01-20,85,2,464.27,232.135,789,-1,0,71.02,5.0
CUST_600,Female,42,KSA,Silver,2021-11-10,162,3,545.7,181.9,799,-1,1,77.42,5.0
CUST_1184,Female,30,KSA,Gold,2021-04-25,89,5,669.67,133.934,1408,4,1,69.68,2.08
CUST_4721,Female,32,UAE,Bronze,2023-03-29,36,5,733.73,146.746,731,4,0,52.27,2.08
CUST_4223,Male,47,UAE,Bronze,2021-06-17,28,6,958.15,159.69166666666666,1360,3,0,36.34,4.52
CUST_4256,Female,35,Oman,Gold,2021-06-10,192,4,529.3199999999999,132.32999999999998,603,-1,0,53.45,5.0
CUST_650,Female,27,UAE,Bronze,2021-01-28,33,5,1027.61,205.522,1678,4,0,39.7,2.08
CUST_2809,Female,44,UAE,Silver,2022-08-09,365,6,1241.64,206.94,2020,-1,1,74.2,5.0
CUST_30,Male,26,Qatar,Silver,2021-05-24,67,7,1137.93,162.5614285714286,1686,2,0,47.84,2.19
CUST_145,Female,30,Oman,Bronze,2021-01-01,78,4,305.8,76.45,815,-1,0,42.48,5.0
CUST_718,Female,22,UAE,Gold,2023-03-10,246,5,901.43,180.286,1405,-1,1,61.84,5.0
CUST_4096,Female,22,UAE,Bronze,2021-12-29,227,3,516.6,172.20000000000002,651,-1,1,54.71,5.0
CUST_1679,Female,35,KSA,Bronze,2021-04-05,212,3,173.53,57.84333333333333,933,-1,1,54.86,5.0
CUST_3963,Female,34,KSA,Gold,2021-06-29,23,3,395.11,131.70333333333335,484,5,0,61.76,-1.05
CUST_3188,Female,45,Oman,Gold,2022-01-22,84,4,1038.23,259.5575,703,-1,0,29.47,5.0
